"Utilisateur vérifié,Utilisateur LinkedIn vérifié,""I have been working whit Odoo since a year ago, it is a great ERP."",il y a 6 ans,  6 à 12 mois,I´m working in the implementation of this Software for others companies,""You can configure it to adapt to your company and process, there is a lot of information in the web, forums, even youtube videos"",""It is not easy of understand if you are not related to a previous experience whit another ERP, there is not a unique price for the enterprise version"",,positive,1.0,4";;;
"Tanveer,Partner (Pakistan),Modern ERP,il y a 4 ans,  1 à 5 mois,""Its brilliant, having experience with few ERPs in my 20 year career i found Odoo is the best."",Its using modern technology and easy to use,""the range of modules Odoo have, it almkst conering every sector."",Pakistan,positive,1.0,4";;;
"David,Plant / Operations Manager (É.-U.),Most Bang for your Buck,il y a 5 ans,  1 à 5 mois,""Our company was using Netsuite which cost way more than we needed. Switching to Odoo has allowed us to cut our ERP expense by around $20,000 per year."",""The modular approach that Odoo takes makes it very easy for our company to fit it to our needs. It is very easy to use on a tablet as well, which helps me a lot when I am out in the plant and not at my desk."",""The finality of transactions. If a transaction is validated or confirmed, it is all but impossible to go back and make a correction if an error occurred. Even things such as a sales order being entered and needing to be corrected, before it ever has shipped out, causes an issue. I truly wish that they would come out with a fix to this."",É.-U.,positive,1.0,4";;;
"Giuseppe,sales manager (Italie),Forse adatto per il mercato straniero,l’année dernière,  Essai gratuit,""Abbiamo deciso di provare Odoo insieme ad altri software della stessa tipologia in quanto in cerca di un nuovo software gestionale. A primo aspetto è sembrato molto pratico, funzionale e completo.";;;
"Provandolo però ci siamo accorti che è carente in molte funzioni soprattutto quelle fiscali ed amministrative italiane. Il software è molto macchinoso e sommando il costo dei moduli a noi necessari avremmo speso molto di più rispetto a software top di gamma realizzati da produttori italiani per il mercato italiano. Alla fine abbiamo scelto altro."",""Purtroppo non sono rimasto entusiasmato dal prodotto anche se graficamente è funzionale, si presenta bene ed è molto pubblicizzato."",""Troppo macchinoso, lento, moduli aggiuntivi costosi. Poco adatto per il mercato italiano, soprattutto per quanto riguarda la parte fiscale e normativa."",Italie,negative,-1.0,4";;;
"Ea,Brand Manager (Philippines),Highly Versatile,il y a 4 ans,  1 à 5 mois,""The versatility was very essential for us in looking for a system that will work from end-to-end. ALthough it really got messy on the technicalities, it was able to tailor-fit into our needs."",""Very customizable and adaptable to the requirements of our business. Given that our services is a hybrid and has a unique process flow, odoo was able to put the right pieces together"",""Too technical when setting up. Best if the core team who would the adhoc has a brief understanding of coding even if they are from marketing, sales, or other dept. to fully communicate what needs to be done"",Philippines,positive,1.0,4";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,Odoo accounting system review,l’année dernière,  6 à 12 mois,""for small to medium business its the viable option to manage all the accounting process, crm , projects , timesheets"",Its affordable to purchase and implementEasy to integrate with payment gatewaysEasy to integrate with internal systems,user interface isnt modernfew templates for invoicing and quotations,,positive,1.0,4";;;
Utilisateur vérifié,Utilisateur LinkedIn vérifié,Best ERP for small and medium companies,il y a 5 ans,  + 1 ans,Very productive tool for my companies,A lot of functionalities in one platform,There are a OpenSource version it could confuse a customers,,positive,1.0,4;;;
Hesandu,Manager (Sri Lanka),A brilliant ERP software....,il y a 3 ans,  6 à 12 mois,We used Odoo for more than 6 months. It was our primary ERP software. A great software. We used it for managing our business.,A good ERP software. This software has every module of a business management software. Very easy to use and learn. Easy to customize. Lot of features and very easy to install. Excellent software.,I didn't have any issues with this software. A great software.,Sri Lanka,positive,1.0,4;;;
Jose,Owner (République dominicaine),Very good POS,il y a 5 ans,  6 à 12 mois,I used odoo community version which is different from Odoo enterprise (dont know at what point),- simple -Has pictures and available stock in real time and easy to spot -works offline (for a cirtain period),- Some things need to be added like the cash bills at the moment of closing the POS (at least in community version) -For me the returns were getting glitchy and wasnt able to do returns for 3days+ reciepts,République dominicaine,positive,1.0,4;;;
Valentina,Accounting (Espagne),Very good and cheap,il y a 9 mois,  6 à 12 mois,Human resources at my job,Is very easy to use and at the same time cheap,The attendance mostly is late and you have to wait,Espagne,positive,1.0,4;;;
"Joel Neil,Specialist Recruiter (R.-U.),Good features,il y a 5 mois,  6 à 12 mois,""We integrated the product on our time with a project with Google docs, worked fine."",""All in one product, has a main customisable home page that lets you see whatever you need to see, such as tasks, pending approvals etc. Does have its own schedule and also can integrate with your other schedules which is a nice feature to have."",""The product has been mainly used by small companies, or sometimes small and should adapt to work with large and world wide companies with different entities."",R.-U.,positive,1.0,4";;;
"Corey,Medical Director (Canada),Beware of Empty Promises,il y a 3 ans,  1 à 5 mois,Would never recommend again. No flexibility and complete emptiness in functionality even after promising they could deliver.,Customer service initially was good. Our technician was helpful until the point they realized our needs could not be met.,""Be weary of empty promises. Retained Odoo for an EMR buildout after we were PROMISED they could deliver on our needs. Upon further interaction we realized these needs could not be met. Not only were we not refunded for the hours we had actually utilized, they refused to refund us any of our unused retainer. If you want to say goodbye to huge sums of money very quickly with no usable product by all means, retain Odoo. Will not refer nor will I be engaging them again in the future."",Canada,neutral,0.0,4";;;
"Enrique,Project Manager (Espagne),""Open Source Code, your best friend"",l’année dernière,  6 à 12 mois,""Although at the beginning it does not seem the most viable option, in the medium term it ends up being the best ally to control all the variables of an ecommerce."",""Odoo's open source code makes it easy to cover all business needs: CRM, product tracking and so on."",The learning process is long until you manage to integrate all the necessary tools.,Espagne,positive,1.0,4";;;
"Tunde,Partner (Afrique du Sud),fantastic tool to manage Enterprise business,il y a 7 ans,  6 à 12 mois,Good accounting solution,It had all sorts of apps and also supported by a large community of many different apps to cater to certain niche processes. besides the community edition is free and that is a great benefit,""can only be modified in Python for community edition, also the cloud version does not allow too much flexibility to customise things like payroll"",Afrique du Sud,positive,1.0,4";;;
"Assimi,Marketing and communication director (Burkina Faso),Easy to use,l’année dernière,  + 2 ans,Fantastic,""Like many of the best programs, odoo has an intuitive and easy-to-use interface. It has the ability to integrate with many applications such as social networking sites. This software can't not be good"",Odoo is also expensive since it is good so it is worth the price. It also has bugs sometimes. I don't know if it's only with me.,Burkina Faso,positive,1.0,4";;;
Nilesh,Odoo Developer (Inde),User friendly and easy to use,il y a 4 ans,  + 1 ans,I have been solved many business problems using odoo.,It is easy to use and improve the business functionality.,It is easy to understand the business flow.,Inde,negative,-1.0,4;;;
Utilisateur vérifié,Utilisateur LinkedIn vérifié,The Best Erp i ever used,il y a 2 ans,  + 1 ans,I have created a phone book with,quite easy to set in place and to use .,sometime the support team is not diligent,,positive,1.0,4;;;
"FRED,Production Manager (Canada),Great software for small teams,il y a 5 ans,  + 1 ans,I’ve been pretty happy with the value I am getting.,Ease of use. Great support from our implementation consultant.,""Lack of complex functionality, especially with manufacturing and co-packing functionality."",Canada,positive,1.0,4";;;
"Permana,Backend Developer (Indonésie),A lot of features,il y a 5 ans,  Essai gratuit,""Was installed it only for testing purpose, to see if it suit client's requirements.";;;
"It has a lot of features, but was too expensive for client's budget."",""Has a lot of features. Modular, and open source."",Pricing is too expensive if you use a lot of apps. Open source version lacks of useful features.,Indonésie,negative,-1.0,4";;;
"Adam,Accountant (Jordanie),The leader of open-source ERP,il y a 9 mois,  Essai gratuit,I think Odoo will be one of the best ERPs. Open-source and Python will give it the power to be the best.,""Odoo uses a modular design that enables us to select and implement only the necessary components. Because of this flexibility, organizations can start with basic features and gradually add more as their needs change."",""The main issue with Odoo is complex pricing. Switching to additional apps increases the billing, causing confusion and higher costs."",Jordanie,positive,1.0,4";;;
"Lucy,Software Developer (É.-U.),Group of multiple app that you can find your need,il y a 4 ans,  Essai gratuit,""Great customized group of apps. We can pick Employees, Timesheets apps for HR department, Invoicing app for Accounting department, and so on. Some custom fields can be used to fit individual group need."",""They provide all apps that can use for a company's different department used. Best thing is that it's easy to set up the web pages for company customer facing website, also for the internal invoice templates used. Hover the label, tooltips helps a lot to explain the field is using for."",""For Inventory app that they don't have a way to upload multiple photos to the product. When we want to upload the skid size, Odoo doesn't have width, length, and height options for us to enter and do the calculation."",É.-U.,positive,1.0,4";;;
"Pitchaya,CEO (Thaïlande),Working with Odoo is easy and it's flexible.,il y a 7 mois,  1 à 5 mois,Feel good about the flexible system. But it's not good in that it pays attention to customers. and new visitors,""Working with Odoo is easy if you've used other ERPs before, Each Features have a similar face Most of my employees say it confuses them sometimes."",After paying extra for support Odoo changed the importance of the customer. as a user I'm sure that in a few years If there is no change my company must stop using Odoo services.,Thaïlande,negative,-1.0,4";;;
"Austin,Software Analyst (Argentine),""Odoo, your bow and arrow for success"",il y a 6 mois,  1 à 5 mois,""We started using it as a Project Tracking tool, and now we added IT Ticketing integration, and we made a professional ticketing system work in less than 1 week, so every solution you get from them is exceptional, we're in awe and will continue to add more solutions."",""I think the best thing about Odoo is the ease of use, and the facility of integration with your current systems, we're starting to use it and add different tools, but there are so many ! You can integrate every software you can imagine and there are predefined integrations, making it so much simpler."",""I think Odoo could make a Freemium tier more inclusive and let you see what they really have to offer, the possibilities are so many that sometimes it can be difficult to locate your best choice. But I'd say that is not a bad thing, just a choice you have to make."",Argentine,positive,1.0,4";;;
"Aki,Change Management Lead (Singapour),Odoo as Budget Friendly ERP,il y a 3 ans,  1 à 5 mois,""So far so good, we are now live after 2 months of studying and configuring. Once you get used to it, it can be really beneficial in the long run."",""If you are owning a small enterprise or a business having physical products that need inventory system and accounting system, Odoo might be a feasible solution for you. Odoo is an ERP, meaning, like SAP or Oracle but at a fraction of a cost. We've decided to purchase Odoo due to the main consideration of the budget. We are looking to automate the business transactions and we need a one-stop-shop system to integrate planning and operations. Odoo has a Sales, Rental, Inventory, and Accounting modules, which are more than enough for us to get rid of our existing Excel recording of our transactions."",""The learning curve is steep. Odoo suggested that we get a professional consultant to walk us through, but the offer is too expensive. We managed to figure out what we need in an almost out of the box with minor customization."",Singapour,positive,1.0,5";;;
"teste,Account Manager (Portugal),All in one platform,il y a 5 ans,  6 à 12 mois,With Odoo I can manage my digital and local business with one software,""Odoo has all features that I need, the access is via web browser and it's very simple to use"",""It's not a very well known brand in Portugal, but I see some good customer references, such as SANCO, HappyCode, NBCC Consulting and Securitas"",Portugal,positive,1.0,5";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,Reseña odoo,l’année dernière,  6 à 12 mois,""Experiencia muy buena, lo recomiendo totalmente"",Lo que más me gusta es la posibilidad de gestionar varios proyectos de forma simultánea,Lo que menos me gusta es que aunque prácticamente la actualización de datos es instantánea. Hay momentos en los que puede haber un retardo,,positive,1.0,5";;;
"Monica,Amministrativo (Italie),Costoso e macchinoso,l’année dernière,  Essai gratuit,Abbiamo deciso di provare questo prodotto in quanto molto pubblicizzato. Purtroppo ci siamo subito trovati di fronte alla complicatezza della sua configurazione. Manca una gestione efficiente delle tracciabilità dei lotti e un gestione del magazzino avanzata.,""Interfaccia grafica, integrazione con diversi sistemi, peccato che siano usati fondamentalmente in altre nazioni e non in Italia."",SI vede che il software non è stato sviluppato per aziende italiane. Mancano molte funzioni soprattutto fiscali per una gestione ottimale delle contabilità. Molto macchinoso e complicato da configurare.Troppo costoso rispetto ad altri competitors italiani che hanno prodotti più completi.,Italie,positive,1.0,5";;;
"Diego,Product Owner (Brésil),Simple and free opensource ERP project,il y a 6 ans,  1 à 5 mois,""Implementing the software I could analyze how big and robust the software is. So, if developers around the world, stop create something that already exists, then I level software will be hit"",A lot of modules antes features that allow any business to implement and use a customizable version.,""A little bit hard to use a owner server version. The promisse, is free, is opensource, it's necessary say is hard to install."",Brésil,negative,-1.0,5";;;
Anthony,Partner (Singapour),Odoo is ok if you have money,l’année dernière,  6 à 12 mois,Solves some of the process problems in the business but the cost is not worth it. It is closed source. Better to get a true open-source solution,The community is good. It is mature now.,not true open-source. Expensive product.,Singapour,negative,-1.0,5;;;
"Alex,Sales manager (Venezuela),Incredíble erp,il y a 5 ans,  6 à 12 mois,""Great experience, using it we can ha e all the Company Information centralized and available for allá the Company in One single tool"",""Seamless integration of all modules, with profesional look an feel"",""There is no less from my point of view, the software works with with an ecosystem of Partners so yo can find any app that you are looking for"",Venezuela,positive,1.0,5";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,very complicated software,il y a 3 ans,  6 à 12 mois,very bad,Actually there's nothing I like about this software. Maybe only good thing is it's cloud-based.,""POS, warehouse, internal transactions are super complicated. Can't see what's on my warehouse like an excel sheet, which is almost free and available to all."",,negative,-1.0,5";;;
"Kyle,Owner (É.-U.),Great in,il y a 9 mois,  1 à 5 mois,""I really wanted to like and use Odoo, but the support was lacking and the implementation was not intuitive."",There seems to be a function for just about everything you need to run a small business.,The implementation is rough and the support is lacking. You're expected to hire 3rd party support for implementation so trying it out isn't really a viable option for most as you never really get the full effect.,É.-U.,neutral,0.0,5";;;
"José,Ceo (Espagne),Erp,l’année dernière,  6 à 12 mois,No es usable realmente según nuestra experiencia,Online y que tiene muchos modulos para elegir,""Es casi imposible modificar algo y que funcione. Cada vez que se actualiza la versión no es compatible con la anterior, no tiene sentido ninguno"",Espagne,neutral,0.0,5";;;
"Vu,CEO (É.-U.),Odoo makes false promises that they want you to hear before they take your money.,il y a 6 ans,  + 1 ans,none,""I don't know because after a year of using up most of our pre-paid 100 """"success"""" hours of implementation our website is not done."",We spent many hours with initial sales adviser giving him our requirements. Then we were handed off to two other implementation advisers and had to repeat our requirements to both only to be told that Odoo's platform is not capable of doing what we want. All this time we were being charged for implementation. Then their responses slowed down to a trickle. They made us pre-pay and then went silent,É.-U.,neutral,0.0,5";;;
"Randall,IT (É.-U.),Odoo Is Great,il y a 7 ans,  6 à 12 mois,""So Far we love Odoo! It's in the cloud, Fast and has so many features! It is so powerful and customizable. (my favorite part)";;;
"So much better than what we had before!"",Customizable and FAST!,The way email is setup doesn't make sense for every business.,É.-U.,positive,1.0,5";;;
"Ranjeet,Founder (Inde),It is not appropriate for agencies to use this product,l’année dernière,  1 à 5 mois,""Agencies that need to build multiple websites might want to look elsewhere, as this company does not offer refunds."",""The pricing is fair, but we were disappointed with the support and onboarding experience as it was not as transparent as we would have liked."",""I didn't find out about the different pricing for different regions until two months into development, which really threw a wrench into our business plans."",Inde,neutral,0.0,5";;;
"mohammed,accountant (Koweït),accountant,l’année dernière,  6 à 12 mois,its helping me to make my billing summary very fast without any complicated,""if i want to compare it with other sites i will use odoo because it will not hang, easy and fast to use"",i dont have any idea already its good apps,Koweït,positive,1.0,5";;;
"Laurent,Projet director (France),More a Framework than an Erp,il y a 7 ans,  + 2 ans,""I am an Odoo integrator since 3 years. I installed, deploy and integrate Odoo for several small and very large companies. I also provide users and developers training."",A powerfull framework that allows to build any application,""Very important learning curve. Not ready on the box, need an important work by developers to tune application for your need"",France,positive,1.0,5";;;
Ossama,CFO (Égypte),Revi ew,il y a 5 ans,  6 à 12 mois,It’s very interested to try working with Odoo and make every edit I need,Open source.,More videos to describe how to use function And Use case,Égypte,positive,1.0,5;;;
"Divaldo,CEO (Portugal),Fastastica tool for scaling.,il y a 7 mois,  1 à 5 mois,""For use in personal projects it is a tool that helps to have full control and scale whenever necessary. For projects at clients, it is a good option for medium and large companies due to the fact that there is a need to hire a VPS, install the software and parameterize it in the way of the final client, which makes it a little costly."",""Oddo CRM and other Oddo tools are excellent because they are tight code, make it possible to quickly scale to other solutions whenever necessary or the project requires it."",""Notwithstanding being open source, there is a cost per module which is the only thing that makes me not the number 1 preference."",Portugal,positive,1.0,5";;;
"MARIA ANGELICA,FACTURADORA (Chili),Eficiencia del Software Administrativo - Logistico Odoo,il y a 4 mois,  1 à 5 mois,""Me permite gestionar la emisión de facturas y hacer seguimiento de los inventarios disponibles con facilidad y rapidez, así como gestionar notas de crédito y llevar la trazabilidad de las ordenes de compras.";;;
"Me permite dar mejor atención al cliente externo e interno"",Facilidad de manejo en operaciones de facturación y registros contables,""Búsqueda de datos de clientes , es un poco complicada"",Chili,positive,1.0,5";;;
"Jerico,Graphic Designer (Philippines),Odoo - Great tool for web designs,il y a 2 ans,  6 à 12 mois,Using it for website building and it's easy as it should be.,""I like that its easy to design websites, mostly drag and drop."",All great! Can't think of the least I like about it!,Philippines,positive,1.0,5";;;
Brenda Georgina,Técnico RRHH (Espagne),Fácil de utilizar.,il y a 9 mois,  1 à 5 mois,Fácil de utilizar. El servicio técnico no es muy bueno tardaban mucho en darme respuesta y formación.,Es fácil de utilizar y permite ir incorporando distintos módulos de uso para integrar información de distintas áreas de la empresa,La pete de RRHH debería estar mejor desarrollada y permite por ejemplo enviar elementos a la firma.,Espagne,negative,-1.0,5;;;
"Goeffrey,Business Developer (Kenya),Sales and Inventory Management,l’année dernière,  Essai gratuit,""so far so good if well understond on how to integrate its modules, Oddo becomes the best ERP system. I do recommend it as it covers a wide variety of evolving business need."",its best ERP solution for business and has more tools to integrate as it helps boost sale with it inbuld simless integreted module. which are user friendly and easy to use,""its features need someone who have skills and especially on new users it can become abit challenging, and for customer support not much reliable as it not responcive depending on your location"",Kenya,positive,1.0,5";;;
"Alba,Maestra de Educación Infantil (Espagne),Software completo para empresas,l’année dernière,  1 à 5 mois,""Es un todo en uno, engloba diferentes aplicaciones que van a servir de ayuda para mejorar la calidad de la empresa."",""Me gusta que tiene muchas funcionalidades, puedes ir haciendo análisis de tu empresa en cada momento para saber cuáles son tu puntos fuertes y cuáles tienes que mejorar, adaptando siempre las herramientas que ofrece a lo que necesites"",""Al inicio, puede resultar algo difícil de interpretar, no vas a hacerte con ella en dos días. Además, la interfaz me resulta un poco anticuada, poco atractiva."",Espagne,positive,1.0,5";;;
"Valentina,Commerciale (Italie),Buon prodotto anche se …,l’année dernière,  1 à 5 mois,""Abbiamo iniziato ad utilizzare Odoo in quanto ci è sembrato un prodotto completo e ad un ottimo prezzo. E sicuramente un buon prodotto, ma lo vedo un po’ lontano da quelle che sono le esigenze delle aziende italiane sopratutto da un punto di vista contabile ed amministrativo."",""possibilità di avere tutte le funzioni del software anche se non utilizzate, utilizzo nel cloud, interfaccia grafica intuitiva, multiazienda e multi utente."",Complesso da configurare e servizio di assistenza in italiano poco presente. Sembra più adatto ad aziende estere.,Italie,positive,1.0,5";;;
"Kelvin,Customer Service Representative (Kenya),CRM Champion!,il y a 8 mois,  + 1 ans,""It has been a good journey using Odoo, some ups and downs but generally happy with it."",1. It is pocket-friendly.2. It makes invoicing easy.3. It has a simplified interface that is easy to learn.4. Integration with other systems is easy.5. It provides scalability for growing businesses through being able to manage complex business processes.,1. It has irresponsive customer service at times.2. The system can take a long time in order for it to run properly and integrate fully with a business.,Kenya,positive,1.0,5";;;
Asia,Assistant manager (Émirats arabes unis),It was perfect,il y a 5 ans,  + 2 ans,Good,It was very smooth working so over all result was perfect,Not to be specified as I haven’t encountered any error so far,Émirats arabes unis,positive,1.0,5;;;
"Joel,Administrative Secretary (Ghana),Honest Opinion of Odoo ERP,il y a 12 mois,  6 à 12 mois,""For a business, ERP software like Odoo helps us manage a lot of things seamlessly and in one place"",""I like the modular design that make it easy for me to select, configure and install the applications that I want"",I dislike the regular updates that always come up. I find them to be time wasting.,Ghana,positive,1.0,5";;;
"Nathalie,Production Coordinator (Canada),Odoo Review,il y a 5 ans,  6 à 12 mois,Does as our expectations (most of the time),The system is cheap enough and has the main features we wanted to use.,""Not easy to automate some processes, not enough reporting functions."",Canada,positive,1.0,5";;;
"Suzyo,CEO (Zambie),Very helpfull ERP System,il y a 5 ans,  6 à 12 mois,""I use Odoo ERP to manage my business everyday, it makes my business flow seamlessly"",Cloud Access from anywhere in the word without restrictions.,""No offline access, no offline desktop apps"",Zambie,positive,1.0,5";;;
"Alaa,CAD CAM Designer (Jordanie),An excellent choice for general business,il y a 7 mois,  Essai gratuit,Odoo is great as a public ERP but it's not flexible with dental.,""Odoo is very flexible to begin implementing with some modules and any time you can add another module, that will make the implementation easier."",Odoo is weak in integration with dental software and machines.,Jordanie,positive,1.0,5";;;
Juan,Administración (Bolivie),Software práctico,l’année dernière,  Essai gratuit,Mejoró mucho nuestros procesos en venta y en el control de inventarios. Son muy pocas las funciones que son difíciles de entender eh implementar.,La función que más me gusta es la de control de inventario. En la empresa necesitábamos con urgencia orden en nuestra Bodega. Y este software nos permitió implementar procesos con rapidez y en prácticamente todos los computadores.,Los pagos en línea y la impresión de facturas son lo que mejoraría. En su diseño y facilidad de uso.,Bolivie,positive,1.0,5;;;
"Ignacio,CEO (É.-U.),""Is just a marketing sales approach, don't work"",il y a 4 ans,  1 à 5 mois,Lost 6 month in a solution never work and the support never fix or answer my basic questions,The presentation is cool only.,Work only if you can pay $$$$$ to make run basic adjustments,É.-U.,negative,-1.0,5";;;
"Dante,Jefe Operativo (Argentine),Organizando,il y a 3 ans,  1 à 5 mois,""Muy buena experiencia, el soporte recibido fue excelente y necesario para poder avanzar con el armado del proyecto."",""La plataforma funciona como CRM, haciendo interactuar las diferentes áreas de la empresa y revisando proyectos en tiempo real y a través de multiusuarios. Además de la plataforma en si tiene un entorno web para usuarios externos."",""La lógica del CRM puede necesitar tiempo de dedicación para usarlo al 100%, pero cuentan con soporte online y webinars disponibles en la web."",Argentine,positive,1.0,5";;;
"Utilisateur vérifié,Utilisateur LinkedIn vérifié,One of the most comprehensive systems a company can invest it.,il y a 5 ans,  1 à 5 mois,""Great product which can comprehensively cover most of an organizations needs, from HR to sales and operations."",""We love how comprehensive Odoo is. Most of our organizational needs like inventory, Purchase, CRM, timesheets etc. We were able to replace many vendors and save some expense as well. Well thought out product. The reports are always insightful and easily customizable"",The platform requires a bit of effort in customizing and adjusting to our process. Sometimes the system is a bit slow.,,positive,1.0,5";;;
"Nathan,CEO (Mexique),ERP that delivers,il y a 6 ans,  Non fourni,""It is one of the best ERP's for the price.";;;
"It started out as a free ERP but then they started charging (not that it is a bad thing, just stating the facts)."",""This software is easy to use, easy to setup, easy to understand. There are so many things you can do that it really feels like you are behind one of the most expensive ERP's out there."",""You will have to take time to set it up correctly, you will have to learn how to use it. Don't expect it to be running magically. It is not a flaw of the system, it is just what every piece of software to manage your enterprise requires and that takes time."",Mexique,positive,1.0,5";;;
"Jorge Luis,Asistente Administratico (Pérou),Buen sistema administrativo contable,il y a 3 ans,  1 à 5 mois,""En general ha sido un buen programa, se maneja mejor toda la parte contable y administrativa además te permite llevar un mejor control de las tareas del dia a dia"",""es un sistema que te permite llevar de manera mucho mas organizada las finanzas, ordenes de compra, contabilidad, facturación y todo el tema administrativo contable y de la parte de ventas y operativo"",No es muy amigable al inicio"; además se necesita personalizar mas detalles para que se optimice las experiencia,Pérou,positive,1.0,5;;
"Samir,Sales Manager (Égypte),odoo,il y a 5 ans,  6 à 12 mois,odoo System meet my business expectation,""updated software , not costly and friendly use"",""web- based platform can log in any where , any time"",Égypte,positive,1.0,5";;;
"Ara,President (É.-U.),Darakjian Review,il y a 7 ans,  1 à 5 mois,""So far so good, still in deployment mode. There are some localizations issues that should be addressed to make sure that the solution is easily adaptable to new organizations."",""ease of use and understanding, User interface simplicity"",still needs some localizations completed.,É.-U.,positive,1.0,5";;;
"Ivandro,Administrador (Bolivie),Software importante para la generación de valores para su empresa,l’année dernière,  1 à 5 mois,Por el uso de una lenguaje abierto y que ejecuta en todos los principales sistema operativos.,La forma que consiga varias informaciones de diversas áreas en un solo software.,""No tengo opinión negativo, solo positivo"",Bolivie,positive,1.0,5";;;
"Rui,photographer director (Portugal),Odoo my expirience,l’année dernière,  1 à 5 mois,""I had an amazing experience using Odoo. It has been a tough time for me and my family, but the interface helped me get back on track. I love that it's so accessible, with clear instructions and the ability to customize things to suit my needs. I'm very grateful that I found it!"",I love this software. The features and functionalities they offer come at a great price. I love that it has many integrations and the user interface is really easy to navigate.,I had a great experience with Odoo my expirience. It has helped me manage all my time efficiently. The entire process is easy to use and I’ve been able to track my time so accurately and easily. My favorite feature was being able to save my favorite activities in order to do them again without having to search for them each time which has saved me so much time!,Portugal,positive,1.0,5";;;
Klaus,Fliesenlegermeister (Allemagne),Teuer,il y a 8 mois,  Essai gratuit,Gesamt zu teuer,Es funktioniert einigermassen und ist nutzbar.,Die wichtigsten Sachen müssen auch hier zugekauft werden und dann wird es richtig teuer ! Die Installation ist auch hier eine Katastrophe für Nutzer.,Allemagne,positive,1.0,5;;;
"Jesus Alan,CEO (),Excellent software!,il y a 8 ans,  + 1 ans,""With Odoo CRM you can track your customer from the lead to the sale, including every contact I made with them, including phone calls and every email can be tracked in this app, and the integration with another Odoo apps make it a really complete solution."",""It's really ease to configure and use, it's very user friendly and the learning curve is really low"",""If you use Odoo CRM on premise, the configuration is more complex that using Saas"",,positive,1.0,5";;;
"Andrew,Purchaser (É.-U.),Purchased Odoo to replace all internal software in our company,il y a 5 ans,  1 à 5 mois,""We love it, we are excited to get it fully implemented to see how much time it can save us."",How modern and sleek its functionality is.,""Some of the features I thought would be standard are not. The base product is heavily European based in its design, it can make it hard for US based companies to adapt to."",É.-U.,positive,1.0,5";;;
"Carlos,Technology Manager (Guatemala),More than just your traditional ERP,il y a 5 ans,  1 à 5 mois,We are a technology company who are implementing Odoo for our personal use and to offer it to our customers trying all the modules possible to get the best experience from the product.,""Modular, customizable, open, can only buy what you need, can adapt to your bussines independent of the size of yours."",""Maybe expand the technical training offers, other than that none."",Guatemala,positive,1.0,5";;;
omar,executive sponsor (Pakistan),odoo ecommerce review,il y a 5 ans,  6 à 12 mois,marketplace,number of modules available with the software,Software is not as userfriendly as one would like,Pakistan,positive,1.0,5;;;
"Michael,owner (Canada),""Using the free version - so far, so good"",il y a 5 ans,  + 1 ans,Good. Helps us scale without worrying about cost,""Free (version we're using), and lots of forums available and videos"",It looks like they are starting to charge for all the apps moving forward,Canada,positive,1.0,5";;;
"Joe,Operations (É.-U.),Expensive Waste of Time,il y a 3 ans,  1 à 5 mois,""The salesman promise you the world and then don't deliver. After you've had $1,000's of dollars invested, they tell you they need more money to make it work. Pathetic."",The only thing admirable about this software is the way it looks on the front end.,""Absolute disaster on the back end. Can't even import data - have to pay their techs to do everything - which, of course, they flatly deny. So you keep paying them and paying them thinking that one day you'll be able to use the system. It won't happen. They actually brag about how it took 2 years and $100,000+ to implement a system that should have taken a few months. And once you pay for them to make it work, you have to pay to have them maintain it. Total scam."",É.-U.,positive,1.0,5";;;
"Mohammad Ismail V,Supply Chain Manager (Arabie saoudite),The Best ERP Software ever made.,l’année dernière,  1 à 5 mois,""Costly but effective, You need to pay for extra features that you need to utilized in Odoo."",Odoo as an ERP which Constitutes all features that includes Business and Financial Management is very helpful to daily business and Supply Chain Activities. It Made our business life easy and effective on daily basis.,""Costly but effective, You need to pay for extra features that you need to utilized in Odoo."",Arabie saoudite,positive,1.0,5";;;
"edna luci,university senior technician (Colombie),It has simplified my accounting and has given me a global vision of my business,il y a 10 mois,  Essai gratuit,""The platform is easy to use and very complete, which has allowed me to manage my daily accounting with ease and efficiency."",""I really liked the ease with which I can manage my daily accounting and the global view it offers gives me a complete vision of the state of my business, which allows me to make informed and strategic decisions quickly."",""It took me some time to get used to the structure and navigation of the platform and while full app integration is a big plus, it can also make customization and integration of other external apps a bit difficult."",Colombie,positive,1.0,5";;;
Utilisateur vérifié,Utilisateur LinkedIn vérifié,Advacned CRM software,il y a 5 ans,  1 à 5 mois,we use this software to handle project tasks and store billing information. this software is good enough for us.,actually i used this software for handle my software projects. it is amazing software for project management. additionally can store billing information also,user interfaces are little bit complex to understand.,,positive,1.0,5;;;
"Frédéric,Software developper (Canada),Odoo a clairy interface and tool to use,il y a 3 ans,  + 1 ans,""For the end user , the interface is easy to use and clear";"y definite"",The mobile apps and the cloud solution included for free with the software,The backup system not very easy and accurate when you need to make incremential backup of the database,Canada,positive,1.0,5";;
"Anna,Director (Allemagne),If one module used - great free product,l’année dernière,  6 à 12 mois,""I use only one of many available Odoo modules and the first module is for free, which is great. Also, the tool does well what It is supposed to do."",""Free for one module, the ability to create invoices in multiple languages. The option to save customers."",""For some actions, multiple clicks are necessary for fairly simple action. There is no possibility to format pre-final invoices."",Allemagne,positive,1.0,5";;;
